movieId,title,genres
459,"b""Devil's Backbone, The (Espinazo del diablo, El) (2001)""",Drama|Fantasy|Horror|Thriller|War
460,"b""No Man's Land (2001)""",Drama|War
461,b'Babe (1995)',Children|Drama
462,b'Dead Man Walking (1995)',Crime|Drama
463,b'Clueless (1995)',Comedy|Romance
464,b'Apollo 13 (1995)',Adventure|Drama|IMAX
465,b'Batman Forever (1995)',Action|Adventure|Comedy|Crime
466,b'Interview with the Vampire: The Vampire Chronicles (1994)',Drama|Horror
467,b'Little Women (1994)',Drama
468,b'Legends of the Fall (1994)',Drama|Romance|War|Western
469,b'Once Were Warriors (1994)',Crime|Drama
470,b'Quiz Show (1994)',Drama
471,b'Ace Ventura: Pet Detective (1994)',Comedy
472,"b'Lion King, The (1994)'",Adventure|Animation|Children|Drama|Musical|IMAX
473,b'True Lies (1994)',Action|Adventure|Comedy|Romance|Thriller
474,b'Addams Family Values (1993)',Children|Comedy|Fantasy
475,b'In the Line of Fire (1993)',Action|Thriller
476,"b'Remains of the Day, The (1993)'",Drama|Romance
477,"b'Secret Garden, The (1993)'",Children|Drama
478,b'Shadowlands (1993)',Drama|Romance
479,b'Terminator 2: Judgment Day (1991)',Action|Sci-Fi
480,b'Snow White and the Seven Dwarfs (1937)',Animation|Children|Drama|Fantasy|Musical
481,b'Pretty Woman (1990)',Comedy|Romance
482,b'Jumanji (1995)',Adventure|Children|Fantasy
483,b'Waiting to Exhale (1995)',Comedy|Drama|Romance
484,b'Father of the Bride Part II (1995)',Comedy
485,b'Sabrina (1995)',Comedy|Romance
486,b'Tom and Huck (1995)',Adventure|Children
487,b'GoldenEye (1995)',Action|Adventure|Thriller
488,"b'American President, The (1995)'",Comedy|Drama|Romance
489,b'Balto (1995)',Adventure|Animation|Children
490,b'Cutthroat Island (1995)',Action|Adventure|Romance
491,b'Casino (1995)',Crime|Drama
492,b'Sense and Sensibility (1995)',Drama|Romance
493,b'Ace Ventura: When Nature Calls (1995)',Comedy
494,b'Copycat (1995)',Crime|Drama|Horror|Mystery|Thriller
495,b'Powder (1995)',Drama|Sci-Fi
496,b'Leaving Las Vegas (1995)',Drama|Romance
497,b'Othello (1995)',Drama
498,b'Now and Then (1995)',Children|Drama
499,b'Richard III (1995)',Drama|War
500,b'Restoration (1995)',Drama
501,b'How to Make an American Quilt (1995)',Drama|Romance
502,"b'Big Green, The (1995)'",Children|Comedy
503,"b'Indian in the Cupboard, The (1995)'",Adventure|Children|Fantasy
504,b'Eye for an Eye (1996)',Drama|Thriller
505,"b""Mr. Holland's Opus (1995)""",Drama
506,b'Bio-Dome (1996)',Comedy
507,b'Lawnmower Man 2: Beyond Cyberspace (1996)',Action|Sci-Fi|Thriller
508,b'Screamers (1995)',Action|Sci-Fi|Thriller
509,"b'Juror, The (1996)'",Drama|Thriller
510,b'White Squall (1996)',Action|Adventure|Drama
511,b'Dunston Checks In (1996)',Children|Comedy
512,b'Black Sheep (1996)',Comedy
513,b'Nick of Time (1995)',Action|Thriller
514,b'Mary Reilly (1996)',Drama|Horror|Thriller
515,b'Vampire in Brooklyn (1995)',Comedy|Horror|Romance
516,b'Broken Arrow (1996)',Action|Adventure|Thriller
517,b'City Hall (1996)',Drama|Thriller
518,b'Mr. Wrong (1996)',Comedy
519,b'Happy Gilmore (1996)',Comedy
520,"b'Bridges of Madison County, The (1995)'",Drama|Romance
521,b'Rumble in the Bronx (Hont faan kui) (1995)',Action|Adventure|Comedy|Crime
522,b'Before and After (1996)',Drama|Mystery
523,b'Down Periscope (1996)',Comedy
524,b'Up Close and Personal (1996)',Drama|Romance
525,"b'Birdcage, The (1996)'",Comedy
526,b'Bad Boys (1995)',Action|Comedy|Crime|Drama|Thriller
527,"b'Amazing Panda Adventure, The (1995)'",Adventure|Children
528,b'Casper (1995)',Adventure|Children
529,b'Clockers (1995)',Crime|Drama|Mystery
530,b'Congo (1995)',Action|Adventure|Mystery|Sci-Fi
531,b'Crimson Tide (1995)',Drama|Thriller|War
532,b'Die Hard: With a Vengeance (1995)',Action|Crime|Thriller
533,b'First Knight (1995)',Action|Drama|Romance
534,b'Hackers (1995)',Action|Adventure|Crime|Thriller
535,b'Jury Duty (1995)',Comedy
536,b'Lord of Illusions (1995)',Horror
537,b'Mad Love (1995)',Drama|Romance
538,b'Mallrats (1995)',Comedy|Romance
539,b'Mighty Morphin Power Rangers: The Movie (1995)',Action|Children
540,"b'Net, The (1995)'",Action|Crime|Thriller
541,b'Nine Months (1995)',Comedy|Romance
542,b'Reckless (1995)',Comedy|Fantasy
543,"b'Scarlet Letter, The (1995)'",Drama|Romance
544,b'Something to Talk About (1995)',Comedy|Drama|Romance
545,b'Species (1995)',Horror|Sci-Fi
546,b'Three Wishes (1995)',Drama|Fantasy
547,b'Under Siege 2: Dark Territory (1995)',Action
548,b'Unstrung Heroes (1995)',Comedy|Drama
549,"b'Walk in the Clouds, A (1995)'",Drama|Romance
550,b'Waterworld (1995)',Action|Adventure|Sci-Fi
551,"b""White Man's Burden (1995)""",Drama
552,b'Wild Bill (1995)',Western
553,b'Bushwhacked (1995)',Adventure|Comedy|Crime|Mystery
554,"b'Babysitter, The (1995)'",Drama|Thriller
555,b'Boys on the Side (1995)',Comedy|Drama
556,"b'Cure, The (1995)'",Drama
557,b'Don Juan DeMarco (1995)',Comedy|Drama|Romance
558,b'Disclosure (1994)',Drama|Thriller
559,b'Dolores Claiborne (1995)',Drama|Thriller
560,b'Exit to Eden (1994)',Comedy
561,b'French Kiss (1995)',Action|Comedy|Romance
562,b'Forget Paris (1995)',Comedy|Romance
563,"b'Goofy Movie, A (1995)'",Animation|Children|Comedy|Romance
564,b'Hideaway (1995)',Thriller
565,b'Gordy (1995)',Children|Comedy|Fantasy
566,b'Houseguest (1994)',Comedy
567,b'Heavyweights (Heavy Weights) (1995)',Children|Comedy
568,"b'Hunted, The (1995)'",Action
569,b'I.Q. (1994)',Comedy|Romance
570,b'Jefferson in Paris (1995)',Drama
571,b'Junior (1994)',Comedy|Sci-Fi
572,b'Just Cause (1995)',Mystery|Thriller
573,"b""Kid in King Arthur's Court, A (1995)""",Adventure|Children|Comedy|Fantasy|Romance
574,"b'Little Princess, A (1995)'",Children|Drama
575,b'Major Payne (1995)',Comedy
576,b'Love Affair (1994)',Drama|Romance
577,b'Losing Isaiah (1995)',Drama
578,"b""Mary Shelley's Frankenstein (Frankenstein) (1994)""",Drama|Horror|Sci-Fi
579,b'Man of the House (1995)',Comedy
580,b'Milk Money (1994)',Comedy|Romance
581,b'Miracle on 34th Street (1994)',Drama
582,b'My Family (1995)',Drama
583,"b""Nobody's Fool (1994)""",Comedy|Drama|Romance
584,b'Nell (1994)',Drama
585,b'Natural Born Killers (1994)',Action|Crime|Thriller
586,b'Only You (1994)',Comedy|Romance
587,b'Poison Ivy II (1996)',Drama|Thriller
588,b'Outbreak (1995)',Action|Drama|Sci-Fi|Thriller
589,b'L\xc3\xa9on: The Professional (a.k.a. The Professional) (L\xc3\xa9on) (1994)',Action|Crime|Drama|Thriller
590,"b'Queen Margot (Reine Margot, La) (1994)'",Drama|Romance
591,"b'Quick and the Dead, The (1995)'",Action|Thriller|Western
592,b'Roommates (1995)',Comedy|Drama
593,b'Rent-a-Kid (1995)',Comedy
594,b'Stuart Saves His Family (1995)',Comedy
595,"b'Swan Princess, The (1994)'",Animation|Children
596,"b'Secret of Roan Inish, The (1994)'",Children|Drama|Fantasy|Mystery
597,"b'Specialist, The (1994)'",Action|Drama|Thriller
598,"b'Santa Clause, The (1994)'",Comedy|Drama|Fantasy
599,b'Tank Girl (1995)',Action|Comedy|Sci-Fi
600,b'Star Trek: Generations (1994)',Adventure|Drama|Sci-Fi
601,b'Tales from the Hood (1995)',Action|Crime|Horror
602,b'Village of the Damned (1995)',Horror|Sci-Fi
603,"b'Walking Dead, The (1995)'",Drama|War
604,"b""What's Eating Gilbert Grape (1993)""",Drama
605,b'While You Were Sleeping (1995)',Comedy|Romance
606,"b'War, The (1994)'",Adventure|Drama|War
607,"b'Baby-Sitters Club, The (1995)'",Children
608,b'Bitter Moon (1992)',Drama|Film-Noir|Romance
609,"b'Client, The (1994)'",Drama|Mystery|Thriller
610,b'Crooklyn (1994)',Comedy|Drama
611,"b'Crow, The (1994)'",Action|Crime|Fantasy|Thriller
612,b'Cobb (1994)',Drama
613,"b'Flintstones, The (1994)'",Children|Comedy|Fantasy
614,b'Higher Learning (1995)',Drama
615,b'I Like It Like That (1994)',Comedy|Drama|Romance
616,b'I Love Trouble (1994)',Action|Comedy
617,b'It Could Happen to You (1994)',Comedy|Drama|Romance
618,"b""Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)""",Drama|Horror|Mystery|Thriller
619,b'Naked Gun 33 1/3: The Final Insult (1994)',Action|Comedy
620,"b'Paper, The (1994)'",Comedy|Drama
621,b'Richie Rich (1994)',Children|Comedy
622,b'Speed (1994)',Action|Romance|Thriller
623,b'Speechless (1994)',Comedy|Romance
624,b'When a Man Loves a Woman (1994)',Drama|Romance
625,b'Wolf (1994)',Drama|Horror|Romance|Thriller
626,b'Wyatt Earp (1994)',Western
627,b'Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)',Action|Fantasy
628,"b'Age of Innocence, The (1993)'",Drama
629,b'Another Stakeout (1993)',Comedy|Thriller
630,b'Bad Girls (1994)',Western
631,"b'Beverly Hillbillies, The (1993)'",Comedy
632,b'Body Snatchers (1993)',Horror|Sci-Fi|Thriller
633,"b""City Slickers II: The Legend of Curly's Gold (1994)""",Adventure|Comedy|Western
634,b'Cliffhanger (1993)',Action|Adventure|Thriller
635,b'Coneheads (1993)',Comedy|Sci-Fi
636,b'Cops and Robbersons (1994)',Comedy
637,b'Dave (1993)',Comedy|Romance
638,b'Fatal Instinct (1993)',Comedy
639,"b'Firm, The (1993)'",Drama|Thriller
640,b'Free Willy (1993)',Adventure|Children|Drama
641,b'Geronimo: An American Legend (1993)',Drama|Western
642,b'Getting Even with Dad (1994)',Comedy
643,b'Hot Shots! Part Deux (1993)',Action|Comedy|War
644,"b'Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)'",Comedy|Romance
645,"b'House of the Spirits, The (1993)'",Drama|Romance
646,"b""I'll Do Anything (1994)""",Comedy|Drama
647,"b""What's Love Got to Do with It? (1993)""",Drama|Musical
648,b'Last Action Hero (1993)',Action|Adventure|Comedy|Fantasy
649,b'Made in America (1993)',Comedy
650,b'Malice (1993)',Thriller
651,"b'Man Without a Face, The (1993)'",Drama
652,b'Menace II Society (1993)',Action|Crime|Drama
653,b'Executive Decision (1996)',Action|Adventure|Thriller
654,b'Much Ado About Nothing (1993)',Comedy|Romance
655,"b'Next Karate Kid, The (1994)'",Action|Children|Romance
656,b'North (1994)',Comedy
657,b'Philadelphia (1993)',Drama
658,b'Poetic Justice (1993)',Drama
659,b'Renaissance Man (1994)',Comedy|Drama
660,b'Robin Hood: Men in Tights (1993)',Comedy
661,b'Rudy (1993)',Drama
662,b'Serial Mom (1994)',Comedy|Crime|Horror
663,"b'Simple Twist of Fate, A (1994)'",Drama
664,b'Sirens (1994)',Drama
665,b'Sliver (1993)',Thriller
666,b'Son in Law (1993)',Comedy|Drama|Romance
667,b'Super Mario Bros. (1993)',Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
668,b'Terminal Velocity (1994)',Action|Mystery|Thriller
669,b'Little Big League (1994)',Comedy|Drama
670,"b'Little Rascals, The (1994)'",Children|Comedy
671,b'Ghost (1990)',Comedy|Drama|Fantasy|Romance|Thriller
672,b'Candyman: Farewell to the Flesh (1995)',Fantasy|Horror
673,b'Homeward Bound II: Lost in San Francisco (1996)',Adventure|Children
674,"b'Aristocats, The (1970)'",Animation|Children
675,b'Primal Fear (1996)',Crime|Drama|Mystery|Thriller
676,b'All Dogs Go to Heaven 2 (1996)',Adventure|Animation|Children|Fantasy|Musical|Romance
677,b'Sgt. Bilko (1996)',Comedy
678,b'Diabolique (1996)',Drama|Thriller
679,b'Fear (1996)',Thriller
680,b'Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)',Action
681,"b'Substitute, The (1996)'",Action|Crime|Drama
682,b'Feeling Minnesota (1996)',Drama|Romance
683,b'Angus (1995)',Comedy
684,"b'Quest, The (1996)'",Action|Adventure
685,b'Oliver & Company (1988)',Adventure|Animation|Children|Comedy|Musical
686,b'Celtic Pride (1996)',Comedy
687,b'Flipper (1996)',Adventure|Children
688,b'Multiplicity (1996)',Comedy
689,"b'Stupids, The (1996)'",Comedy
690,b'Striptease (1996)',Comedy|Crime
691,b'Jack (1996)',Comedy|Drama
692,b'Spirits of the Dead (1968)',Horror|Mystery
693,"b'Hunchback of Notre Dame, The (1996)'",Animation|Children|Drama|Musical|Romance
694,b'Somebody to Love (1994)',Drama
695,"b'Frighteners, The (1996)'",Comedy|Horror|Thriller
696,b'Harriet the Spy (1996)',Children|Comedy
697,b'Phenomenon (1996)',Drama|Romance
698,"b'Very Brady Sequel, A (1996)'",Comedy
699,"b'First Wives Club, The (1996)'",Comedy
700,b'Foxfire (1996)',Drama
701,b'Matilda (1996)',Children|Comedy|Fantasy
702,b'Emma (1996)',Comedy|Drama|Romance
703,"b'Crow: City of Angels, The (1996)'",Action|Thriller
704,b'Tales from the Crypt Presents: Bordello of Blood (1996)',Comedy|Horror
705,"b'Spitfire Grill, The (1996)'",Drama
706,b'Tin Cup (1996)',Comedy|Drama|Romance
707,b'Carpool (1996)',Comedy|Crime
708,"b'Island of Dr. Moreau, The (1996)'",Sci-Fi|Thriller
709,b'First Kid (1996)',Children|Comedy
710,b'Land Before Time III: The Time of the Great Giving (1995)',Adventure|Animation|Children|Musical
711,b'Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)',Horror|Thriller
712,b'Nothing Personal (1995)',Drama|War
713,b'Dangerous Ground (1997)',Drama
714,b'Fly Away Home (1996)',Adventure|Children
715,b'Michael Collins (1996)',Drama
716,b'Last Man Standing (1996)',Action|Crime|Drama|Thriller
717,b'2 Days in the Valley (1996)',Crime|Film-Noir
718,"b'Glimmer Man, The (1996)'",Action|Thriller
719,"b'Chamber, The (1996)'",Drama
720,b'Sleepers (1996)',Thriller
721,b'Aladdin and the King of Thieves (1996)',Animation|Children|Comedy|Fantasy|Musical|Romance
722,"b'Candidate, The (1972)'",Drama
723,b'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)',Comedy|War
724,b'2001: A Space Odyssey (1968)',Adventure|Drama|Sci-Fi
725,b'Top Gun (1986)',Action|Romance
726,b'Dead Poets Society (1989)',Drama
727,b'Contact (1997)',Drama|Sci-Fi
728,"b'Hunt for Red October, The (1990)'",Action|Adventure|Thriller
729,"b'Truman Show, The (1998)'",Comedy|Drama|Sci-Fi
730,b'As Good as It Gets (1997)',Comedy|Drama|Romance
731,b'Armageddon (1998)',Action|Romance|Sci-Fi|Thriller
732,b'Notting Hill (1999)',Comedy|Romance
733,"b""General's Daughter, The (1999)""",Crime|Drama|Mystery|Thriller
734,b'Wild Wild West (1999)',Action|Comedy|Sci-Fi|Western
735,b'Ghostbusters II (1989)',Comedy|Fantasy|Sci-Fi
736,b'Toy Story 2 (1999)',Adventure|Animation|Children|Comedy|Fantasy
737,b'Mission to Mars (2000)',Sci-Fi
738,b'Mission: Impossible II (2000)',Action|Adventure|Thriller
739,"b'Naked Gun 2 1/2: The Smell of Fear, The (1991)'",Comedy
740,b'Remember the Titans (2000)',Drama
741,"b""Charlie's Angels (2000)""",Action|Comedy
742,b'Unbreakable (2000)',Drama|Sci-Fi
743,b'What Women Want (2000)',Comedy|Romance
744,b'Enemy at the Gates (2001)',Drama|War
745,b'Shrek (2001)',Adventure|Animation|Children|Comedy|Fantasy|Romance
746,b'Pearl Harbor (2001)',Action|Drama|Romance|War
747,b'A.I. Artificial Intelligence (2001)',Adventure|Drama|Sci-Fi
748,b'Planet of the Apes (2001)',Action|Adventure|Drama|Sci-Fi
749,"b'Princess Diaries, The (2001)'",Children|Comedy|Romance
750,b'Bandits (2001)',Comedy|Crime|Romance
751,b'K-PAX (2001)',Drama|Fantasy|Mystery|Sci-Fi
752,"b'Monsters, Inc. (2001)'",Adventure|Animation|Children|Comedy|Fantasy
753,"b""Ocean's Eleven (2001)""",Crime|Thriller
754,"b'Lord of the Rings: The Fellowship of the Ring, The (2001)'",Adventure|Fantasy
755,"b'Beautiful Mind, A (2001)'",Drama|Romance
756,b'Ice Age (2002)',Adventure|Animation|Children|Comedy
757,b'Spider-Man (2002)',Action|Adventure|Sci-Fi|Thriller
758,b'Star Wars: Episode II - Attack of the Clones (2002)',Action|Adventure|Sci-Fi|IMAX
759,b'Minority Report (2002)',Action|Crime|Mystery|Sci-Fi|Thriller
760,b'Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)',Action|Comedy|Sci-Fi
761,b'Road to Perdition (2002)',Crime|Drama
762,b'Signs (2002)',Horror|Sci-Fi|Thriller
763,b'Spirited Away (Sen to Chihiro no kamikakushi) (2001)',Adventure|Animation|Fantasy
764,b'Harry Potter and the Chamber of Secrets (2002)',Adventure|Fantasy
765,"b'Lord of the Rings: The Two Towers, The (2002)'",Adventure|Fantasy
766,b'Catch Me If You Can (2002)',Crime|Drama
767,b'Chicago (2002)',Comedy|Crime|Drama|Musical
768,b'X2: X-Men United (2003)',Action|Adventure|Sci-Fi|Thriller
769,"b'Matrix Reloaded, The (2003)'",Action|Adventure|Sci-Fi|Thriller|IMAX
770,b'Hulk (2003)',Action|Adventure|Sci-Fi
771,b'Pirates of the Caribbean: The Curse of the Black Pearl (2003)',Action|Adventure|Comedy|Fantasy
772,b'School of Rock (2003)',Comedy|Musical
773,"b'Matrix Revolutions, The (2003)'",Action|Adventure|Sci-Fi|Thriller|IMAX
774,"b'Last Samurai, The (2003)'",Action|Adventure|Drama|War
775,"b'Lord of the Rings: The Return of the King, The (2003)'",Action|Adventure|Drama|Fantasy
776,b'Calendar Girls (2003)',Comedy
777,b'Man on Fire (2004)',Action|Crime|Drama|Mystery|Thriller
778,"b'Day of the Jackal, The (1973)'",Crime|Thriller
779,b'Shrek 2 (2004)',Adventure|Animation|Children|Comedy|Musical|Romance
780,b'Harry Potter and the Prisoner of Azkaban (2004)',Adventure|Fantasy|IMAX
781,"b'Stepford Wives, The (2004)'",Comedy|Fantasy|Thriller
782,b'Dodgeball: A True Underdog Story (2004)',Comedy
783,b'Spider-Man 2 (2004)',Action|Adventure|Sci-Fi|IMAX
784,"b'Bourne Supremacy, The (2004)'",Action|Crime|Thriller
785,b'Catwoman (2004)',Action|Crime|Fantasy
786,"b'Village, The (2004)'",Drama|Mystery|Thriller
787,"b'Princess Diaries 2: Royal Engagement, The (2004)'",Comedy|Romance
788,b'Sky Captain and the World of Tomorrow (2004)',Action|Adventure|Sci-Fi
789,"b'Forgotten, The (2004)'",Drama|Mystery|Sci-Fi|Thriller
790,b'Shark Tale (2004)',Animation|Children|Comedy
791,b'Ladder 49 (2004)',Action|Drama|Thriller
792,b'Sideways (2004)',Comedy|Drama|Romance
793,b'Saw (2004)',Horror|Mystery|Thriller
794,b'Ray (2004)',Drama
795,"b'Incredibles, The (2004)'",Action|Adventure|Animation|Children|Comedy
796,"b'Polar Express, The (2004)'",Adventure|Animation|Children|Fantasy|IMAX
797,b'Finding Neverland (2004)',Drama
798,b'National Treasure (2004)',Action|Adventure|Drama|Mystery|Thriller
799,"b""Ocean's Twelve (2004)""",Action|Comedy|Crime|Thriller
800,"b'Twilight Samurai, The (Tasogare Seibei) (2002)'",Drama|Romance
801,"b'Aviator, The (2004)'",Drama
802,"b'Phantom of the Opera, The (2004)'",Drama|Musical|Romance
803,b'Kung Fu Hustle (Gong fu) (2004)',Action|Comedy
804,b'Hostage (2005)',Action|Crime|Drama|Thriller
805,b'Robots (2005)',Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
806,b'Miss Congeniality 2: Armed and Fabulous (2005)',Adventure|Comedy|Crime
807,b'Sin City (2005)',Action|Crime|Film-Noir|Mystery|Thriller
808,b'Kingdom of Heaven (2005)',Action|Drama|Romance|War
809,b'Star Wars: Episode III - Revenge of the Sith (2005)',Action|Adventure|Sci-Fi
810,b'Batman Begins (2005)',Action|Crime|IMAX
811,b'Bewitched (2005)',Comedy|Fantasy|Romance
812,b'War of the Worlds (2005)',Action|Adventure|Sci-Fi|Thriller
813,"b'Island, The (2005)'",Action|Sci-Fi|Thriller
814,b'Capote (2005)',Crime|Drama
815,b'Goal! The Dream Begins (Goal!) (2005)',Drama
816,"b'Producers, The (2005)'",Comedy|Musical
817,b'X-Men: The Last Stand (2006)',Action|Sci-Fi|Thriller
818,b'Cars (2006)',Animation|Children|Comedy
819,"b'Lake House, The (2006)'",Drama|Fantasy|Romance
820,b'Lady in the Water (2006)',Drama|Fantasy|Mystery
821,b'Superman Returns (2006)',Action|Adventure|Sci-Fi|IMAX
822,b'Flags of Our Fathers (2006)',Drama|War
823,b'Perfume: The Story of a Murderer (2006)',Crime|Drama|Thriller
824,b'Casino Royale (2006)',Action|Adventure|Thriller
825,b'D\xc3\xa9j\xc3\xa0 Vu (Deja Vu) (2006)',Action|Sci-Fi|Thriller
826,"b'Holiday, The (2006)'",Comedy|Romance
827,b'Dreamgirls (2006)',Drama|Musical
828,b'Home Alone (1990)',Children|Comedy
829,b'Party Girl (1995)',Comedy
830,"b'Last Supper, The (1995)'",Drama|Thriller
831,b'Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)',Drama|Film-Noir|Romance
832,"b'Lawnmower Man, The (1992)'",Action|Horror|Sci-Fi|Thriller
833,b'Glengarry Glen Ross (1992)',Drama
834,b'Witness (1985)',Drama|Romance|Thriller
835,b'Prom Night (1980)',Horror
836,b'Back to the Future Part II (1989)',Adventure|Comedy|Sci-Fi
837,"b'Godfather: Part III, The (1990)'",Crime|Drama|Mystery|Thriller
838,"b'Producers, The (1968)'",Comedy
839,b'Tommy (1975)',Musical
840,b'Phantasm (1979)',Horror|Sci-Fi
841,b'Any Given Sunday (1999)',Drama
842,b'Ghost Dog: The Way of the Samurai (1999)',Crime|Drama
843,b'Serpico (1973)',Crime|Drama
844,b'Making Mr. Right (1987)',Comedy|Romance|Sci-Fi
845,b'Twins (1988)',Comedy
846,b'Sunshine State (2002)',Drama
847,b'Pumpkin (2002)',Comedy|Drama|Romance
848,b'Austin Powers in Goldmember (2002)',Comedy
849,b'xXx (2002)',Action|Crime|Thriller
850,b'Return to the Blue Lagoon (1991)',Adventure|Romance
851,b'Toy Soldiers (1991)',Action|Drama
852,b'Die Another Day (2002)',Action|Adventure|Thriller
853,b'Elling (2001)',Comedy|Drama
854,b'I Spit on Your Grave (Day of the Woman) (1978)',Horror|Thriller
855,"b'Last Seduction, The (1994)'",Crime|Drama|Thriller
856,b'Adaptation (2002)',Comedy|Drama|Romance
857,b'Gangs of New York (2002)',Crime|Drama
858,b'Body of Evidence (1993)',Drama|Thriller
859,"b'Duellists, The (1977)'",Action|War
860,b'Quicksilver (1986)',Drama
861,"b'King of Comedy, The (1983)'",Comedy|Drama
862,b'Blind Date (1984)',Horror|Thriller
863,b'Mary Poppins (1964)',Children|Comedy|Fantasy|Musical
